15 attraction reviews,"November 15, 2014
","
38 helpful votes ",lvl_05,"
Amsterdam
",5,"
One of the Papal basillicas that is very impressive. The facade at the front is so different from the side facade that you need to look at both entrances to the church.
The inside of the church is incredible with larger than life statues of the apostles, the papal Cathedra and the 14th century baldacchino.
Don't bother with the garden...


More  


",Arcibasilica di San Giovanni in Laterano,A short walk from the colosseum but worth a visit,80 reviews
12 attraction reviews,"November 14, 2014
","
16 helpful votes ",lvl_04,"
Doha, Qatar
",5,"
this is a must see place for anyone who is touring or doing a pilgrimage in rome, since this is one of the earliest churches here.
",Arcibasilica di San Giovanni in Laterano,Must see place,23 reviews
5 attraction reviews,"November 12, 2014
","
2 helpful votes ",lvl_02,"
Positano, Italy
",5,"
This was certainly an amazing experience,we enjoyed it thoroughly.The craftsmanship was a visual experience not to be missed we actually preferred this Bascillica to St Paul's.
",Arcibasilica di San Giovanni in Laterano,Amazing Bascillica,8 reviews
58 attraction reviews,"November 11, 2014
","
26 helpful votes ",lvl_05,"
Fatima, Portugal
",5,"
This is the main Catholic church, the church of the Pope as bishop of Rome. Portraits of all the popes, wonderful art
",Arcibasilica di San Giovanni in Laterano,Huge and impressive,80 reviews
67 attraction reviews,"November 10, 2014
","
20 helpful votes ",lvl_05,"
London, United Kingdom
",4,"
The church used to be the home of the Diocese of Rome before the Vatican and it is full of history, per example, some papal tombs.
As in the Vatican, you must go covered.
",Arcibasilica di San Giovanni in Laterano,The mother of all churches,78 reviews
23 attraction reviews,"November 7, 2014
","
22 helpful votes ",lvl_05,"
Rochester, United Kingdom
",5,"
You need to see it to believe it....fantastic views of the church.
Amazing the churches in Rome are so different to the UK. Not being someone that goes to Church that often, except for the usual funerals, weddings, christenings, it was a really pleasant surprise to see the architecture and paintings on the walls and ceilings.
You really need to...


More  


",Arcibasilica di San Giovanni in Laterano,Stunning...,57 reviews
4 attraction reviews,"November 7, 2014
","
53 helpful votes ",lvl_05,"
Marbella
",5,"
Such Beauty on a huge scale.
The statues, artwork and frescos are amazing. Do not miss this place!
Truly fantastic
",Arcibasilica di San Giovanni in Laterano,Breathtaking !,48 reviews
17 attraction reviews,"November 6, 2014
","
27 helpful votes ",lvl_05,"
Mexico City, Mexico
",5,"
This church is just amazing full of details by herself. Is just one if those places to have a sit and admire their beauty. A place that you can't miss in Rome! - Abraham Rojas Chavez, the Mexican traveler.
",Arcibasilica di San Giovanni in Laterano,Definitely one of the 3 most beautiful churches on the world!!!,52 reviews
N/A,"November 6, 2014
","
2 helpful votes ",lvl_02,"
Dublin, Ireland
",5,"
Mystic place even for my kids, they loved the candles and the big area. The church is easy to reach from the hotel and it is located in the city center.
",Arcibasilica di San Giovanni in Laterano,Great Atmosphere,5 reviews
5 attraction reviews,"November 5, 2014
","
8 helpful votes ",lvl_03,"
Fayetteville, North Carolina
",5,"
During my visit a traditional Mass occurred with many priests and brothers about. The choir was heavenly with the organ pipes soaring. Though mass participates were of many origins the Universal Catholic church prevailed. Set in a magnificent edifice with gold guilding, statues, paintings, ceiling decor, and an altar from heaven it was difficult to participate and pay attention to...


More  


",Arcibasilica di San Giovanni in Laterano,Experiencing the Pope's Church is a divine encounter,19 reviews
N/A,"November 5, 2014
","
3 helpful votes ",lvl_03,"
Rijswijk, The Netherlands
",4,"
Very nice and impressive church. Must see when visiting Rome as this one out of 4 papal basilics. Nice job done by Boromini inside the church
",Arcibasilica di San Giovanni in Laterano,Very interesting church,10 reviews
N/A,"November 5, 2014
","
6 helpful votes ",lvl_02,"
Ahlesowen
",5,"
......who worked there and who came from Wigan. Lovely lady at a fantastic cathedral! I did not realise the importance of the place and the history that it represents.
",Arcibasilica di San Giovanni in Laterano,We had a great conversation with a nun.....,5 reviews
15 attraction reviews,"November 5, 2014
","
13 helpful votes ",lvl_05,"
",5,"
Among the innumerable churches that can be visited in Rome , this is particularly exciting : in addition to all the elements of the richly decorated church itself , you can visit the holy staircase is in the neighboring building . This ladder would have been used by Jesus Christ when he was interrogated by Pontius Pilate . It was...


More  


",Arcibasilica di San Giovanni in Laterano,Holy staircase in the neighboring building,48 reviews
N/A,"November 5, 2014
","
10 helpful votes ",lvl_03,"
Bucharest, Romania
",5,"
Of all Basilicas in Rome, San Giovanni in Laterano is definitely the most impressive!
First of all, it has amazing statues, a breathtaking ceiling and the most wonderful paitings.
Confessions can be hold in so many languages: german, french, spanish, english, polish, czech and so on....
At the time of my visit, a Liturgy was held in English by one...


More  


",Arcibasilica di San Giovanni in Laterano,A real divine experience,10 reviews
51 attraction reviews,"November 4, 2014
","
88 helpful votes ",lvl_06,"
Belfast, United Kingdom
",5,"
You just get the sense that this building is absolutely certain that it is the big brother of all the rest. I think it's the throne that does it. It's sometimes known as the Pope's Church but I'm sure the Pope would be the first to say that actually, it's Christ's Church. I'm not at all sure that Francis would...


More  


",Arcibasilica di San Giovanni in Laterano,A church that knows it's a step above the others,227 reviews
4 attraction reviews,"November 3, 2014
","
9 helpful votes ",lvl_04,"
Payson, Arizona
",5,"
This was our second trip to Rome, and the Church of St. John Lateran was a must-see once again. It contains the beauty you will see in many of the Basilicas in Rome, but the history of this Church is what is so inspiring. And, it's ""The Pope's Church"".
",Arcibasilica di San Giovanni in Laterano,Our Catholic Roots are here!,26 reviews
5 attraction reviews,"November 3, 2014
","
11 helpful votes ",lvl_04,"
Phoenix, Arizona, United States
",5,"
This basilica is the seat of the Bishop of Rome (Pope) as such it is even more important than St. Peter's itself. Outside of the Vatican but still in Rome this church plays a major role in the history of the Catholic faith. It is the site of several of the Ecumenical councils.
IN addition to the religious and historical...


More  


",Arcibasilica di San Giovanni in Laterano,"Yes, the most important Catholic church in the world",26 reviews
59 attraction reviews,"November 3, 2014
","
35 helpful votes ",lvl_06,"
Saint Louis, Missouri
",4,"
This basilica is not easy to walk to, we too a cab. Large square surrounding it, much walking involved. If your schedule is tight, this one could be skipped and visit some of the others instead.
",Arcibasilica di San Giovanni in Laterano,One of the Major Basilicas,125 reviews
62 attraction reviews,"November 3, 2014
","
156 helpful votes ",lvl_06,"
Philadelphia
",5,"
This massive and important church (many important councils of the Catholic church took place here) has a beautiful baroque façade (Alessandro Gailei) and a nave that has a dazzling ceiling, with the coat of arms of many popes. Huge statues of the apostles (by Bernini followers) are spaced along the entire nave. Of special interest is the Corsini Chapel on...


More  


",Arcibasilica di San Giovanni in Laterano,The first cathedral of Rome (Constantine's Basilica),258 reviews
N/A,"November 2, 2014
","
8 helpful votes ",lvl_03,"
",5,"
The basilica of San Giovanni Laterano is gorgeous. A beautiful church without the crowds of St Peter's. Well worth the visit. We walked there from the Colosseum which was an easy walk if you've got your walking shoes on.
",Arcibasilica di San Giovanni in Laterano,Beautiful,16 reviews
23 attraction reviews,"November 2, 2014
","
20 helpful votes ",lvl_05,"
Wesley Chapel, Florida
",5,"
We love this church. It's beautiful and you can really enjoy being in church without the crowds in St Peters Basillica. It's in a different area so a taxi or other transportation is needed if you are staying in the Vatican area or in the main tourist areas of Rome. Enjoy you will be so glad you did!
",Arcibasilica di San Giovanni in Laterano,No Vatican crowds.. worth the distance,73 reviews
7 attraction reviews,"November 2, 2014
","
10 helpful votes ",lvl_03,"
Huntington, New York
",5,"
Come, drink it in. . . history, beauty, Faith, Truth, the rest is up to you, the saints, angels, God and His Mother
",Arcibasilica di San Giovanni in Laterano,"Beauty, History, Peace",16 reviews
54 attraction reviews,"November 1, 2014
","
66 helpful votes ",lvl_06,"
Kingswinford, United Kingdom
",5,"
this was one of the most amazing things I've ever seen in my life and perhaps the most spectacular dont miss it!
",Arcibasilica di San Giovanni in Laterano,Wow,134 reviews
6 attraction reviews,"October 31, 2014
","
24 helpful votes ",lvl_05,"
Milton, Massachusetts
",5,"
We decided to take a walk to visit the Basilica of St. John Lateran, the Pope's church before St. Peter's. It was well worth it. We were able to get individual audio guides which were offered for a donation of our choosing. The audio guides provided a lot of great information and filled us in (2 fifty something year old...


More  


",Arcibasilica di San Giovanni in Laterano,"Beautiful Church, Great History",36 reviews
70 attraction reviews,"October 31, 2014
","
56 helpful votes ",lvl_06,"
Cugnoli, Italy
",5,"
Not as famous as Saint Peters but definitlely worth a visit. Amazing inside with its frescoes and dome. There is a 5 euro entrance fee to the cloister which we thought a bit much really but there are two small museums to see as well.
",Arcibasilica di San Giovanni in Laterano,Definitely worth making the effort to visit.,126 reviews
37 attraction reviews,"October 31, 2014
","
77 helpful votes ",lvl_06,"
Gunnislake
",5,"
This amazing church and palace - the original Vatican & papal residence - was very close to where we were staying. Our hosts advised it as a must, and we were astonished at how much there was to see and how few people there were (relatively) looking at it. The interior (rebuilt over an older Basilica) is incredibly ornate and...


More  


",Arcibasilica di San Giovanni in Laterano,Magnificent Church & beautiful cloisters,100 reviews
N/A,"October 30, 2014
","
4 helpful votes ",lvl_01,"
Wheaton, United States
",5,"
Beautiful Basilica, watch out for the pickpockets out by the restaurants. You can easily spend a half day taking pictures and attending Masses. You are outside the walls of Ancient Rome, so make sure you have transportation back to city center before you go there. The bus service is spotty at best and never trust the cabs.
",Arcibasilica di San Giovanni in Laterano,Classical Basilica,4 reviews
